snapshot_date,dataset,location_id,name,provider_id,address_1,address_2,town,county,provider_postcode,organisation_name,brand_name,city,town,district,organisation_postcode,capacity,in-house,nursing_flag,domiciliary_flag,residential_flag,all_care_flag,nursing_client_count,nursing_chc_client_count,nursing_agreement_count,nursing_chc_agreement_count,domiciliary_client_count,domiciliary_chc_client_count,domiciliary_agreement_count,domiciliary_chc_agreement_count,residential_client_count,residential_chc_client_count,residential_agreement_count,residential_chc_agreement_count,all_client_count,all_chc_client_count,all_agreement_count,all_chc_agreement_count,%_of_the_registered_beds_we_buy,occupancy,not_inspected_yet,care_home_service_with_nursing,care_home_service_without_nursing,domiciliary_care_service,children_0-3_years,children_13-18_years,children_4-12_years,dementia,learning_disabilities_or_autistic_spectrum_disorder,mental_health,older_people,people_detained_under_the_mental_health_act,people_who_misuse_drugs_and_alcohol,people_with_an_eating_disorder,physical_disability,sensory_impairment,whole_population,younger_adults,standards_respecting,standards_respecting_levelofconcern,standards_respecting_compliant,standards_consent_to_care,standards_consent_to_care_levelofconcern,standards_consent_to_care_compliant,standards_fees,standards_fees_levelofconcern,standards_fees_compliant,standards_care_and_welfare,standards_care_and_welfare_levelofconcern,standards_care_and_welfare_compliant,standards_nutrition,standards_nutrition_levelofconcern,standards_nutrition_compliant,standards_cooperating,standards_cooporating_levelofconcern,standards_cooperating_compliant,standards_safeguarding,standards_safeguarding_levelofconcern,standards_safeguarding_compliant,standards_cleanliness,standards_cleanliness_levelofconcern,standards_cleanliness_compliant,standards_medicine,standards_medicines_levelofconcern,standards_medicines_compliant,standards_safety_premises,standards_safety_premises_levelofconcern,standards_safety_premises_compliant,standards_safety_equipment,standards_safety_equipment_levelofconcern,standards_safety_equipment_compliant,standards_requirments_workers,standards_requirments_workers_levelofconcern,standards_requirments_workers_compliant,standards_staffing,standards_staffing_levelofconcern,standards_staffing_compliant,standards_supporting_staff,standards_supporting_staff_levelofconcern,standards_supporting_staff_compliant,standards_quality_monitoring,standards_quality_monitoring_levelofconcern,standards_quality_monitoring_compliant,standards_complaints,standards_compliants_levelofconcern,standards_complaints_compliant,standards_other_incidents,standards_other_incidents_levelofconcern,standards_other_incidents_compliant,standards_records,standards_records_levelofconcern,standards_records_compliant,standards_managers,standards_managers_levelofconcern,standards_managers_compliant,standards_notifications,standards_notifications_levelofconcern,standards_notifications_compliant,major_concern,moderate_concern,minor_concern,location_compliance_status,meets_dcc_quality_threshhold,care_home_res_or_nurs,on_home_vacancies_list,new_style_cqc_report
01/02/2015,19,1-135885901,Barnhaven,1-101640000,Barnhay Road,Bampton,Tiverton,Devon,EX16 9NB,Devon County Council,Devon County Council,Exeter,Mid Devon,Eastern,EX2 4QD,15,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,5,0,1,0,5,0,1,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135885915,Beech House - South Molton,1-101640000,North Road,,South Molton,Devon,EX36 3AZ,Devon County Council,Devon County Council,Exeter,North Devon,Northern,EX2 4QD,37,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,,,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135885930,Social Care Reablement - Wayside Crescent,1-101640000,"Bodley, Wayside Crescent",Whipton,Exeter,Devon,EX1 3LF,Devon County Council,Devon County Council,Exeter,Exeter,Eastern,EX2 4QD,20,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135885946,Butterpark,1-101640000,Brook Road,,Ivybridge,Devon,PL21 0AX,Devon County Council,Devon County Council,Exeter,South Hams,Southern,EX2 4QD,30,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,Yes,Y,0,0
01/02/2015,19,1-135885962,Burrow House,1-101640000,Highfield Road,,Ilfracombe,Devon,EX34 9JP,Devon County Council,Devon County Council,Exeter,North Devon,Northern,EX2 4QD,26,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliance,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,Compliance,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliance,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135885978,Charlton Lodge,1-101640000,Orchard Way,,Tiverton,Devon,EX16 5HB,Devon County Council,Devon County Council,Exeter,Mid Devon,Eastern,EX2 4QD,30,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,14,0,14,0,14,0,14,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Minor Concern,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,Compliance,Compliant,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",Compliance,Compliant,Requirements relating to workers,Compliant,Compliant,Staffing,Compliant,Compliant,Supporting workers,Compliance,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,Compliance,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135885992,Davey Court,1-101640000,Buckingham Close,Douglas Avenue,Exmouth,Devon,EX8 2JB,Devon County Council,Devon County Council,Exeter,East Devon,Eastern,EX2 4QD,40,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,11,5,11,2,11,5,11,2,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliance,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliance,Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,Compliant,Compliant,Supporting workers,,,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886007,Daw Vale,1-101640000,Westcliffe Road,,Dawlish,Devon,EX7 9DY,Devon County Council,Devon County Council,Exeter,Teignbridge,Southern,EX2 4QD,31,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliant,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886055,Greenfields,1-101640000,Derby Road,,Barnstaple,Devon,EX32 7EZ,Devon County Council,Devon County Council,Exeter,North Devon,Northern,EX2 4QD,5,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Respecting and involving people who use services,Compliance,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliance,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,,,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",Compliant,Compliant,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886084,Harewood House,1-101640000,66 Plymouth Road,,Tavistock,Devon,PL19 8BU,Devon County Council,Devon County Council,Exeter,West Devon,Southern,EX2 4QD,28,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,9,0,9,0,9,0,9,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,Compliance,Compliant,Safeguarding people who use services from abuse,Compliance,Compliant,Cleanliness and infection control,Compliance,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",Compliance,Compliant,Requirements relating to workers,Compliance,Compliant,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,Compliance,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886100,Haldon View,1-101640000,1 Beech Avenue,Pennsylvania,Exeter,Devon,EX4 6HE,Devon County Council,Devon County Council,Exeter,Exeter,Eastern,EX2 4QD,6,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886128,Lydiate Lodge,1-101640000,Rock Lodge Park,,Lynton,Devon,EX35 6DN,Devon County Council,Devon County Council,Exeter,North Devon,Northern,EX2 4QD,15,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,8,0,8,0,8,0,8,0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliance,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliance,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886144,Mapleton,1-101640000,Ashburton Road,,Newton Abbot,Devon,TQ12 1RB,Devon County Council,Devon County Council,Exeter,Teignbridge,Southern,EX2 4QD,20,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,16,0,16,0,16,0,16,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886159,Oakwell CCSC,1-101640000,Lyddcleave,Bickington,Barnstaple,Devon,EX31 2JZ,Devon County Council,Devon County Council,Exeter,North Devon,Northern,EX2 4QD,20,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,9,5,9,1,9,5,9,1,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,Compliant,Compliant,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliant,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135886174,Orchard Lea,1-101640000,Orchard Way,,Cullompton,Devon,EX15 1EJ,Devon County Council,Devon County Council,Exeter,Mid Devon,Eastern,EX2 4QD,26,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,Yes,Y,0,0
01/02/2015,19,1-135886189,St Lawrence,1-101640000,Churchill Drive,,Crediton,Devon,EX17 2EF,Devon County Council,Devon County Council,Exeter,Mid Devon,Eastern,EX2 4QD,29,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,12,0,12,0,12,0,12,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,Compliant,Compliant,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,Compliant,Compliant,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Non Compliant Moderate Impact,Non Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,Compliant,Compliant,Notification of other incidents,,,Records,,,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,1,0,Non Compliant,No,Y,0,0
01/02/2015,19,1-135895204,Tracey Vale,1-101640000,Brimley Vale,Bovey Tracey,Newton Abbot,Devon,TQ13 9DA,Devon County Council,Devon County Council,Exeter,Teignbridge,Southern,EX2 4QD,35,Y,N,N,Y,Y,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,0,0,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliant,Compliant,Consent to care and treatment,,,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliant,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,Compliance,Compliant,Staffing,,,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,,,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
01/02/2015,19,1-135895220,New Treetops,1-101640000,Nichols Way,,Exeter,Devon,EX1 2AG,Devon County Council,Devon County Council,Exeter,Exeter,Eastern,EX2 4QD,6,Y,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Respecting and involving people who use services,Compliance,Compliant,Consent to care and treatment,Compliant,Compliant,Fees,,,Care and welfare of people who use services,Compliant,Compliant,Meeting nutritional needs,,,Cooperating with other providers,,,Safeguarding people who use services from abuse,Compliant,Compliant,Cleanliness and infection control,,,Management of medicines,Compliance,Compliant,Safety and suitability of premises,,,"Safety, availability and suitability of equipment",,,Requirements relating to workers,,,Staffing,Compliance,Compliant,Supporting workers,Compliant,Compliant,Assessing and monitoring the quality of service provision,Compliant,Compliant,Complaints,,,Notification of other incidents,,,Records,Compliant,Compliant,Requirements relating to registered managers,Compliant,Compliant,Notifications – notice of changes,,,0,0,0,Compliant,Yes,Y,0,0
